,,,,Yes,8867,LAGER,Tyskie Polish Lager 4x500ml (5.5%),Miller Brands (Uk) Limited,Yes - Continued,,,,,,,,,,,,6,6,8.84,8.84,12.12,20.96,-1.00,-1.00,19.96,21.50,21.50,A,1.20,7.16%,0.27,3.58,1,6.00,2.00,,,5.49,5.49,29.49,9.99,,,5.49,,9.99,,,5.49,5.49,29.49,9.99,,,5.49,29.49,9.90,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7%,11.4%,12.8%,,,20.7%,,12.8%,,,20.7%,11.4%,12.8%,,,20.7%,11.4%,12.0%,,,12.9%,,,,,,,,,,,,,,,"2,572","15,434",93%,2%,5%,0%,0%,0%,0%,100%,49%,1%,50%,0%,0%,100%,"14,354",309,772,0,0,0,0,"15,434","6,969",177,"7,208",0,0,"14,354",150,4,155,0,0,309,375,10,388,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,434","38,257",870,"36,005",0,0,"75,132",823,0,774,0,0,"1,597","2,057",47,"1,936",0,0,"4,039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"75,132","51,434",646,0,"10,530",16.8%,"1,597","1,106",14,0,211,15.8%,"4,039","2,765",35,0,566,16.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"80,768","55,305",695,0,"11,307",16.8%,"55,305","2,572","53,916","3,961",7.2%,0,0,"3,961",7.2%,,0
,,,,Yes,5933,LAGER,Pilsner Urquell 500ml,Miller Brands (Uk) Limited,Yes - Continued,,,,,Deal12,,,,,,,12,12,8.09,8.09,4.85,12.94,0.00,0.00,12.94,14.15,14.15,A,1.20,8.55%,0.27,1.18,1,6.00,3.00,,,1.99,1.99,,5.00,,,1.99,,5.00,,,1.99,1.99,,5.00,,,1.99,9.00,3.00,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5%,,13.5%,,,27.5%,,13.5%,,,27.5%,,13.5%,,,27.5%,3.9%,-44.2%,,,14.7%,,,,,,,,,,,,,,,740,"8,884",88%,2%,10%,0%,0%,0%,0%,100%,10%,0%,90%,0%,0%,100%,"7,818",178,888,0,0,0,0,"8,884",782,0,"7,036",0,0,"7,818",18,0,160,0,0,178,89,0,800,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,884","1,556",0,"11,727",0,0,"13,283",35,0,267,0,0,302,177,0,"1,333",0,0,"1,509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,283","9,219",176,0,"1,674",15.1%,302,210,4,0,38,15.1%,"1,509","1,048",20,0,190,15.1%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"15,094","10,476",200,0,"1,903",15.1%,"10,476",0,"9,580",896,8.6%,0,0,896,8.6%,,0
,,,,,8645,LAGER,Freddies Mango Lager 500ml,Premium Beverage,,,,,,,,,,,,,8,8,7.00,7.00,0.00,7.00,0.00,0.00,7.00,7.60,7.60,A,1.20,7.89%,0.27,0.95,1,,,,,1.89,1.89,,,,,1.89,,,,,1.89,1.89,,,,,1.89,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5%,,,,,37.5%,,,,,37.5%,,,,,37.5%,,,,,,,,,,,,,,,,,,,,350,"2,800",86%,3%,11%,0%,0%,0%,0%,100%,100%,0%,0%,0%,0%,100%,"2,408",84,308,0,0,0,0,"2,800","2,408",0,0,0,0,"2,408",84,0,0,0,0,84,308,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,800","4,551",0,0,0,0,"4,551",159,0,0,0,0,159,582,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,551","2,288",81,0,"1,424",37.5%,159,80,3,0,50,37.5%,582,293,10,0,182,37.5%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"5,292","2,660",95,0,"1,656",37.5%,"2,660",0,"2,450",210,7.9%,0,0,210,7.9%,,0
,,,,,8652,LAGER,Freddies Wild Berries Lager 500ml,Premium Beverage,,,,,,,,,,,,,8,8,7.00,7.00,0.00,7.00,0.00,0.00,7.00,7.60,7.60,A,1.20,7.89%,0.27,0.95,1,,,,,1.89,1.89,,,,,1.89,,,,,1.89,1.89,,,,,1.89,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5%,,,,,37.5%,,,,,37.5%,,,,,37.5%,,,,,,,,,,,,,,,,,,,,600,"4,800",92%,2%,6%,0%,0%,0%,0%,100%,100%,0%,0%,0%,0%,100%,"4,416",96,288,0,0,0,0,"4,800","4,416",0,0,0,0,"4,416",96,0,0,0,0,96,288,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800","8,346",0,0,0,0,"8,346",181,0,0,0,0,181,544,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,346","4,195",149,0,"2,611",37.5%,181,91,3,0,57,37.5%,544,274,10,0,170,37.5%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"9,072","4,560",162,0,"2,838",37.5%,"4,560",0,"4,200",360,7.9%,0,0,360,7.9%,,0
,,,,Yes,8736,BEER,Mordue Workie Ticket 500ml,Plb Group,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.80,7.80,0.00,7.80,0.00,0.00,7.80,8.57,8.57,A,1.20,8.98%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,96,767,96%,3%,1%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,736,23,8,0,0,0,0,767,61,145,0,530,0,736,2,5,0,17,0,23,1,2,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,116,217,0,884,0,"1,217",4,7,0,28,0,38,1,2,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,217",789,25,0,200,19.8%,38,25,1,0,6,19.8%,13,8,0,0,2,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"1,267",822,26,0,209,19.8%,822,0,748,74,9.0%,0,0,74,9.0%,,0
,,,,Yes,8735,BEER,Mordue Radgie Gadgie 500ml,Plb Group,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.95,7.95,0.00,7.95,0.00,0.00,7.95,8.57,8.57,A,1.20,7.23%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,103,824,97%,2%,1%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,799,16,8,0,0,0,0,824,67,157,0,575,0,799,1,3,0,12,0,16,1,2,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,126,236,0,959,0,"1,321",3,5,0,20,0,27,1,2,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,321",856,27,0,217,19.8%,27,18,1,0,4,19.8%,14,9,0,0,2,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"1,362",883,28,0,224,19.8%,883,0,819,64,7.2%,0,0,64,7.2%,,0
,,,,Yes,8737,BEER,Everads Tiger Ale 500ml,Everards,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.80,7.80,0.00,7.80,0.00,0.00,7.80,8.57,8.57,A,1.20,8.98%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,224,"1,795",99%,1%,0%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"1,777",18,0,0,0,0,0,"1,795",148,349,0,"1,279",0,"1,777",1,4,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,795",280,524,0,"2,132",0,"2,937",3,5,0,22,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,937","1,904",60,0,484,19.8%,30,19,1,0,5,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"2,966","1,923",61,0,488,19.8%,"1,923",0,"1,750",173,9.0%,0,0,173,9.0%,,0
,,,,Yes,8738,BEER,Castle Rock Harvest Pale Ale 500ml,Plb Group,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.80,7.80,0.00,7.80,0.00,0.00,7.80,8.57,8.57,A,1.20,8.98%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,193,"1,546",98%,1%,1%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"1,515",15,15,0,0,0,0,"1,546",126,298,0,"1,091",0,"1,515",1,3,0,11,0,15,1,3,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,546",239,447,0,"1,818",0,"2,504",2,5,0,19,0,26,2,5,0,19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,504","1,623",51,0,412,19.8%,26,17,1,0,4,19.8%,26,17,1,0,4,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"2,555","1,656",52,0,421,19.8%,"1,656",0,"1,507",149,9.0%,0,0,149,9.0%,,0
,,,,Yes,8739,BEER,Manchester Pale Ale 500ml,Plb Group,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.80,7.80,0.00,7.80,0.00,0.00,7.80,8.57,8.57,A,1.20,8.98%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,198,"1,583",99%,1%,0%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"1,567",16,0,0,0,0,0,"1,583",131,308,0,"1,128",0,"1,567",1,3,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,583",247,462,0,"1,881",0,"2,590",2,5,0,19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,590","1,679",53,0,426,19.8%,26,17,1,0,4,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"2,616","1,696",53,0,431,19.8%,"1,696",0,"1,543",152,9.0%,0,0,152,9.0%,,0
,,,,Yes,5685,LAGER,Dab Premium German Lager 500ml,Radeberger Gruppe Kg,Yes - Continued,,,,,,,,,,,,24,24,5.28,5.28,10.58,15.86,0.00,0.00,15.86,19.00,19.00,A,1.20,16.53%,0.27,0.79,1,24.00,8.00,4.00,,1.49,1.49,23.99,8.79,4.79,,1.49,,8.79,4.79,,1.49,1.49,23.99,8.79,4.79,,1.49,,,,,1.25,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3%,3.6%,12.3%,19.5%,,35.3%,,12.3%,19.5%,,35.3%,3.6%,12.3%,19.5%,,35.3%,,,,,22.9%,,,22.9%,,,,,,,,,,,,"2,421","58,106",97%,3%,0%,0%,0%,0%,0%,100%,2%,15%,40%,43%,0%,100%,"56,363","1,743",0,0,0,0,0,"58,106",870,"8,549","22,708","24,236",0,"56,363",27,264,702,750,0,"1,743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,106","1,296","8,545","24,951","29,023",0,"63,814",40,0,772,898,0,"1,709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"63,814","44,621",634,0,"7,924",14.9%,"1,709","1,380",20,0,25,1.7%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"65,524","46,001",654,0,"7,949",14.6%,"46,001",0,"38,398","7,602",16.5%,0,0,"7,602",16.5%,,0
,,,,Yes,5928,BEER,Robinsons Unicorn Ale 500ml ,Robinsons,Yes - Continued,,,,,Deal13,,,,,,,8,8,3.98,3.98,3.16,7.14,0.00,0.00,7.14,8.57,8.57,A,1.20,16.69%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,1.35,,,,,,,,,,1.35,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,29.8%,25.1%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,25.1%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,285,"2,282",88%,2%,10%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"2,008",46,228,0,0,0,0,"2,282",167,395,0,"1,446",0,"2,008",4,9,0,33,0,46,19,45,0,164,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,282",316,592,0,"2,410",0,"3,319",7,13,0,55,0,75,36,67,0,274,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.57,0.00,0.00,0.00,7.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,319","2,151",68,67,613,22.2%,75,49,2,0,12,19.8%,377,244,8,8,70,22.2%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"3,771","2,445",77,74,695,22.1%,"2,445",0,"2,037",408,16.7%,74,0,334,13.7%,,0
,,,,Yes,8734,BEER,Robinsons Trooper Ale 500ml,Frederic Robinson,Yes - Continued,,,,,Deal13,,,,,,,8,8,4.88,4.88,3.45,8.33,0.00,0.00,8.33,8.57,8.57,A,1.20,2.80%,0.27,1.07,1,8,6,3,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,574,"4,592",93%,1%,6%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"4,271",46,276,0,0,0,0,"4,592",356,840,0,"3,075",0,"4,271",4,9,0,33,0,46,23,54,0,198,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,592",673,"1,260",0,"5,125",0,"7,057",7,14,0,55,0,76,43,81,0,331,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,057","4,575",144,0,"1,162",19.8%,76,49,2,0,12,19.8%,455,295,9,0,75,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"7,588","4,919",155,0,"1,249",19.8%,"4,919",0,"4,781",138,2.8%,0,0,138,2.8%,,0
,,,,Yes,5511,BEER,Brains Rev James 500ml ,Sa Brain & Co. Limited,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.04,7.04,0.00,7.04,0.00,0.00,7.04,8.57,8.57,A,1.20,17.85%,0.27,1.07,1,8,6,3,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,368,"2,940",90%,3%,7%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"2,646",88,206,0,0,0,0,"2,940",221,520,0,"1,905",0,"2,646",7,17,0,64,0,88,17,40,0,148,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,940",417,780,0,"3,175",0,"4,373",14,26,0,106,0,146,32,61,0,247,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,373","2,835",89,0,720,19.8%,146,94,3,0,24,19.8%,340,220,7,0,56,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"4,858","3,149",99,0,800,19.8%,"3,149",0,"2,587",562,17.9%,0,0,562,17.9%,,0
,,,,Yes,5512,BEER,Brains SA Gold 500ml ,Sa Brain & Co. Limited,Yes - Continued,,,,,Deal13,,,,,,,8,8,7.04,7.04,0.00,7.04,0.00,0.00,7.04,8.57,8.57,A,1.20,17.85%,0.27,1.07,1,8.00,6.00,3.00,,1.89,1.89,12.00,,5.00,,1.89,12.00,,5.00,,1.89,1.89,12.00,,5.00,,1.89,,9.00,5.00,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,11.6%,,20.4%,,29.8%,,11.6%,20.4%,,21.5%,,,,,,,,,,,,,,,252,"2,014",90%,3%,7%,0%,0%,0%,0%,100%,8%,20%,0%,72%,0%,100%,"1,813",60,141,0,0,0,0,"2,014",151,356,0,"1,305",0,"1,813",5,12,0,44,0,60,12,28,0,102,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,014",286,535,0,"2,175",0,"2,995",10,18,0,73,0,100,22,42,0,169,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,995","1,942",61,0,493,19.8%,100,65,2,0,16,19.8%,233,151,5,0,38,19.8%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"3,328","2,157",68,0,548,19.8%,"2,157",0,"1,772",385,17.9%,0,0,385,17.9%,,0
Higher,,,,Yes,1005,LAGER,Kronenbourg 1664 Can 440ml,Heineken,Yes - New,,,,,,,,,,,,24,24,7.81,7.54,9.70,17.51,0.00,0.00,17.51,20.45,20.45,A,1.20,14.38%,0.27,0.85,1,24.00,8.00,4.00,,1.49,1.49,26.99,9.29,4.89,,1.49,,9.29,4.89,,1.49,1.49,26.99,9.29,4.89,,1.49,,,,,1.25,,,5.00,,,,,,,,,,,,,1.00,0.25,,,,,0.25,,,,1.00,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5%,12.3%,14.0%,15.3%,,30.5%,,14.0%,15.3%,,30.5%,12.3%,14.0%,15.3%,,30.5%,,,,,17.1%,,,17.1%,,,,,,,,,,,,"2,679","64,297",89%,3%,8%,0%,0%,0%,0%,100%,4%,5%,34%,56%,0%,100%,"57,224","1,929","5,144",0,0,0,0,"64,297","2,434","3,143","19,702","31,946",0,"57,224",82,106,664,"1,077",0,"1,929",219,283,"1,771","2,872",0,"5,144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,297","3,626","3,535","22,879","39,053",0,"69,093",122,0,771,"1,316",0,"2,210",326,318,"2,057","3,510",0,"6,211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,616,0,0,747,0.00,0.00,20.75,0.00,0.00,20.75,0.00,11.77,55.34,0.00,0.00,67.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,093","48,760",644,747,"8,921",15.5%,"2,210","1,644",22,21,197,10.7%,"6,211","4,383",58,67,802,15.5%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,"77,514","54,786",723,835,"9,920",15.4%,"54,786",0,"46,910","7,876",14.4%,835,0,"7,042",12.9%,,0
